id,review,target
train_1772,정말 상상을 초월하는 애니다 ㄷㄷㄷㄷㄷㄷ,1
train_1773,전 진짜공감하고재밌게봤어요 8점은될영화가 7점대라 10점찍습니다,1
train_1774,제시카 알바의 발연기가 일품,0
train_1775,"인투더스톰 나온다는 정보듣고 부랴부랴 만들기 시작한거같다. 아니, 어쩌면 상대적 우월성을 가지려는 인투더스톰의 수작일지도.",0
train_1776,출연진모두 다 귀여운 시트콤ㅋ,1
train_1777,굳 좋아요 엄청 많이 좋아요,1
train_1778,"영화 소재,영상,스토리마저도 흥미를 느낀다 냄새에 대한 광적인 집착과 깨달음.현실 속 삶에 대한 교훈과 강렬한 자극을 주기에 충분하다",1
train_1779,찐한 여운과 함께...내 인생 최고의 미드,1
train_1780,김규리 크크크크킄 이 정도로 연기 못하는 줄 이제 알았다!!,0
train_1781,"좋았어요연기, 음악 모두... 춤도 볼만하고보아 연기도 괜찮았어요",1
train_1782,시간이 남아돌아밖엔 나가고 싶고 정말 딱히 진짜 할꺼 없을때이영화보며 시간 떼우세요,0
train_1783,메시지가 좋다. 누구나 다 화려한 청춘일 순 없지. 내 인생의 잉여만 안되면 되는거임.,1
train_1784,"별10점은 다 알바인줄알았는데... 이 영화는 정말 괜찮은 영화라 생각되네요.. 영화를 만들거나 좀 아시는 분들은 공감하실껀데,, 대본부터 연출, 배우 케스킹까지 정말 정성과 섬세함을 느낄 수있는 영화네요^^ 화려함과 배우들의 연기실력은 덤ㅋㅋ 최고!",1
train_1785,시청률이...하이킥3보다 훨씬잼있어요ㅋ,1
train_1786,왜 이래 아마추어같이,0
train_1787,역시 최고의 영화 감독 중 하나. 미국 문화에 대한 조소가 재미있다.,1
train_1788,각본 영상 연출 편집 연기 두루두루 정점에 올라있는 영화,1
train_1789,스릴도 있고 여주가 치명적인 매력도 있다ㅎㅎ,1
train_1790,장르가 궁금하다.,0
train_1791,이 영화를 완성도로 따진다는건 당시에 안봤단 얘기... 문화 쇼크였다.,1
train_1792,도미닉 모나한의 새로운 모습을 볼수 있어서 만족~,1
train_1793,보진 않았지만 평점덕에 안볼랍니다 ㅋㅋㅋ,0
train_1794,최악!민폐덩어리년!,0
train_1795,차가 주인공인 영화. 모터쇼를 보는게 낫다는 결론,0
train_1796,강기준!? 땜에 봐야겠네....어흐~ㅎㅎ,1
train_1797,좋은 소재를 망친 영화. 내공이 약하다. 상당히 많이 가다듬으면 열광할 소재.,0
train_1798,최근 본 사랑 이야기 중에 가장 재밌어요ㅎㅎㅎ배우들 연기도 좋고 대사들도 재밌고 멋진 말 많이 나오네요..ㅎㅎㅎ추천합니다!!,1
train_1799,완죤재밌어너목들끝나고볼거리를제공해줬어요너무빨리끝나서아쉬워요,1
train_1800,그래픽수준이 20년전이군 완전 초저예산 영화에 임팩트나 긴장감이 없는 재난 영화 어디서 긴장해야되는거야 대체,0
train_1801,갈수록 흥미진진하네요. 담주가 넘 기대되요. 부캡화이팅.,1
train_1802,너무나 감동적인 영화입니다. 이 영화를 강추하고요 꼭 보셨으면 하는 영화입니다.ㅎ,1
train_1803,능력은 없는데 눈은 젼나높다.,0
train_1804,너무 재미있게 봤어요!!^^ 너무 슬프고...ㅠㅠ 잠 안올꺼 같아요 ...,1
train_1805,영화 스토리가 엉뚱하다 못해 웃기다. 스토리 자체가 허술하다.,0
train_1806,굉장히 섬세하고 좋은 영화였어요^&^,1
train_1807,ㅎ,1
train_1808,최고의드라마다.. 양동근 그는 최고의 배우,1
train_1809,연출도 스토리도 배우도 배경음악도 트릭도 섬세하고 정말 재밌고 좋다♡,1
train_1810,아무리 B급이지만..킬링용으로도 아깝다...ㅠㅠ,0
train_1811,마지막 장면에서 갑자기 소름돋는걸 느겼다...,1
train_1812,네오나치~ㅋㅋㅋㅋ 정말 재밌다~!,1
train_1813,억지. 억지 영화였다 포장된 감동과 억지 감동 발레만을 그려낸 사상 영화,0
train_1814,"너무 재밌게 잘봤습니다.주조연 연기자분들 연기도 다좋았구요.특히 이상윤,구혜선씨 두분 잘어울리고 넘 예쁘게 연기 잘한거 같아요.대사도,ost도 넘 잘어울려 좋았구요^^간만에 맘에 쏙 드는 이뿐 드라마였어요.감사!!",1
train_1815,맷돼지 CG보다 끔찍했던 줄거리.,0
train_1816,8.56?? 말이 안되지...실화를 영화화 한 영화다운 영화,1
train_1817,평점잘준사람 양심도 없음..완전 ㄱ ㅐ쓰레기영화..발로만듬,0
train_1818,"무당들의한,그리고한인간으로써의한,그리고우리들의한...죽음...",1
train_1819,"""아주 큰 교훈을 얻었다 """"야한장면을 보고 싶으면 야동을 보라""""""",0
train_1820,유명배우 나오지만 스토리는 쓰레기,0
train_1821,최고 그냥 최고다ㅠㅠㅠㅠ,1
train_1822,여친하고봣는데 좋았어요,1
train_1823,우연히 보게됐는데 담날 출근해야하는데 새벽 3시반까지 보다 잤음 그정도로 빠져들게됨,1
train_1824,80%줄거리 뻘짓장면 20%줄거리 재난장면,0
train_1825,시간이 넘치게 남아 주체할수 없을때 보세요. 음.. 아닙니다. 그냥 보지마세요.,0
train_1826,님아 서진은 오나라가 멸망하기 전에도 있었어요(사마염이 통일) 니는 약간바보임,1
train_1827,앞뒤 개연성도 없고... 산까지 쩔뚝거리고 왜 쫓아와...,0
train_1828,소재와 배우들은 매우 좋았지만 그에 대한 호기심을 채우려고 봤다가 영화는 신중하게 골라 봐야한다는걸 깨달은 영화. 뭔가 더 있을것만 같은 느낌으로 결국 없이 끝났다. 이걸 예술적이라고 해야하나 낭비라고 해야하나,0
train_1829,그래서 한진 중공업이 노조 탈퇴하니 마니 난리였지. 고맙다 대한민국 강성노조. 돈되는 대기업만 가서 시위 해주는 나쁜놈들아.,0
train_1830,옛날 영화의 무시 못 할 파워..재미있다..특히 카를로가..크크크,1
train_1831,와..시사회로보러갔는데 진짜영화보면서 안자는데 ...푹잠...영화소개프로그램보고 재미있을거 같았는데 그게내용전부....진짜......지루하다,0
train_1832,박지성은아직죽지안앗당... 진짜 재밋엇음ㅋㅋㅋㅋㅋㅋㅋㅋ짱,1
train_1833,별 1개도 아깝다.,0
train_1834,조니뎁의 매력이 잘 보여진 영화 하지만 지루한 영화,0
train_1835,작가 시각이 왜곡된거 아니예요,0
train_1836,너무 어려서 봤나??,0
train_1837,음..cg만 훌륭했고.. 내용은 뭐 그닥밀라요보비치는 좀비아니면뱀파이어구만 ㅋㅋㅋ,0
train_1838,완죤 재미있는 영화,1
train_1839,ost도 좋고 영화도 좋고,1
train_1840,치토게 미만잡 ㅎㅎ^^,1
train_1841,오늘 3번째로 봤는데 역시~,1
train_1842,0점 왜 없죠??? 수면제 영화입니다 자고 싶을때보세요,0
train_1843,인생의 오아시스.,1
train_1844,뭐야,0
train_1845,창피한줄 알아야지...,0
train_1846,다른 미드 많이 찾아보았는데 24에 비하면 김빠진 콜라맛. 아 이제 뭘보지?,1
train_1847,아이들이 굉장히 좋아해요,1
train_1848,어린 고지라 무자게어설프네 인형에 사람 있는거 너무 티나잖아,0
train_1849,빛나거나 미치거나에서 지수원보고 이거 생각나서 다시봤다 젊었을때 쩔었네ㄷㄷ,1
train_1850,정말 굉장한 작품 무슨 말을 더 하리,1
train_1851,세상이 똥이라는 걸 꼭 빅똥을 투척하면서 강조해야겠냐 으이구,0
train_1852,이거 어린이날에상영하면안되나요 ㅜㅜ나이가15지만 보고싶어요!!!!!!,1
train_1853,외국인들이 한국인들 평균수준을 알기에 참 좋은 영화인것 같아요.,0
train_1854,페미나치들아 니들이 어린남자 처묵하면 안보여 안들려 하는감 여자이면 별 지알을 다할듯,0
train_1855,미치도록 슬픈..그래서 무서운..하나의 진혼곡을 듣는 기분..,1
train_1856,여라븐 에브디 바리. 이건뭐지?,0
train_1857,정신나간 국뽕 자위질 쓰레기 영화,0
train_1858,생각 이상으로 멋진 작품을 찍고 있는 배우들 힘내세요 .,1
train_1859,솔직히 별로였음.. 초반에 뜬금없이 첫눈에 반해서 둘이 사귀게된것부터 충격ㅋㅋ,0
train_1860,화이팅!!퀴어들이 자유로운 그날까지..,1
train_1861,"올 여름 본 영화 중 단연 최고의 힐링 영화였다. 간간히 터지는 웃음 포인트와 주인공의 좋은 연기, 끝내 파도를 가르며 멋지게 보드에 올라선 그녀의 모습에서 나 또한 많은 용기를 얻을 수 있었다. 당장이라도 바다로 달려가고프게 하는 영화.",1
train_1862,결론은 자신의 소설을 말함 이걸 모르나 마지막 장면에서 세여자가 나타난 장면은 모든 세주인공은 자신이라는 말함,1
train_1863,소설도 읽었지만 지루한 건 어쩔 수 없다.,0
train_1864,의도를 모르겠슴 끝나고 그래서 뭐 어쩌라고 하는느낌? 조오롱스포츠,0
train_1865,괜히 머리 밀고 열심히 한것같다만...망작...,0
train_1866,공포영화 분위기만 난다. 공포감은 없다.,0
train_1867,2001년에 개봉했다는것은 스릴러,0
train_1868,모든게 신선했던 영화,1
train_1869,"소치올림픽기념^^ 우정,가족,꿈,용기,유머,명대사 등 모든것이 완벽한 영화.",1
train_1870,감독은 니가 찍은 이영활 보고 행복하냐?,0
train_1871,솔직히 누구와 어떻게 아니면 혼자 어떤 기분으로 보느냐에따라 달라질수 있는 영화인것 같다! 개인적으론 최고였음 이 영화는,1
train_1872,"애니로만 봤을 때 처음에 의문을 가진 점이 있었다. 후미토 이 남자, 도대체 무엇인가? 극장판으로 보았을 때 비로소 모든 의문이 풀렸다. 목적을 이룬 사야, 이젠 어떻게 할 것인가? 극장판 2를 기대해본다.",1
train_1873,꼭!!추천!!남자말고 여자들이봐야할 영화!!,1
train_1874,다이빙벨은 대한민국 국민이라면 누구라도 보고 느껴야할 현실이다꼭 보고 함께 공감하자,1
train_1875,울고양이랑 이름이같아..ㅋㅋ너~~쩜마이 재밌드라^^*,1
train_1876,이 영화가 이토록 평점이 높은 이유를 몰겠네요. 대체 뭔 얘기를 하자는 건지..,0
train_1877,처음부터 계속 지루하게 얘기만 나누네요. 30분 정도 억지로 보다가 말았어요.,0
train_1878,^^^^%%%★★★÷÷÷===,1
train_1879,기본줄거리만 갖추고 나머지는 그때그때 끼워맞추기로 때우다.,0
train_1880,겁나 재밌음. 스토리좋고 배우좋고 연기좋고~ 정식 개봉해도 인기끌뜻.,1
train_1881,무서운 영화였어. 그리고 두 남매가 불쌍해. 전쟁이라서....,0
train_1882,에바임,0
train_1883,별다른 노력없이 돈많은 남자 하나만 잘물으면 성공할수있다는걸 보여준다. 완전실망,0
train_1884,사기 범죄 영화의 명작. 최고의 명작.,1
train_1885,아존내 별점주기도 싫다 그지새끼들 아시바 아스팔트에 니네 얼굴갈아뿌까 ㅡㅡ,0
train_1886,그지같애 이거 공감하는 애들은 도대체 걸래같은 인생을 사는 그런부류?,0
train_1887,"몇몇사람들만 알만한내용, 고로 표현력 제로 영화",0
train_1888,명작인데 리메이크는 망작,1
train_1889,2014년 최고의 영화,1
train_1890,이건 보는 영화가 아니다.,0
train_1891,nothing and nothing,0
train_1892,또하나의 감동영화.세월호사건이 선진미국에서 일어났다면 결과는 매우 달랐을것.,1
train_1893,뭐지 이건..,0
train_1894,정말너무너무재밌네요 가족끼리보기참좋은 영화인것같습니다^^♥,1
train_1895,초반에 일상적 이야기라 지루했지만중후반부 갈수록 더욱 몰입.진짜 리얼. 그리고 연기가 아닌 진짜 경찰들의 이야기 같았음.. 강추!,1
train_1896,"너무재미있고,감동스러워요..",1
train_1897,이송희일 : 관심받고싶어서 디워까댄거에요 죄송해요 ㅠㅠ,0
train_1898,이게 뭐야...,0
train_1899,와...허세기 대박인 영화....,0
train_1900,dp때의 그 감동적이고 깔끔한 스토리는 어디로 증발한거냐?10주년의 다크라이가 너무 감동적이여서 15주년을 얼마나 기대했는데 스토리 진짜 쓰레기네역시 극장판 최고는 아르세우스와 다크라이다,0
train_1901,최고라고생각함. 배우도. 멋짐,1
train_1902,"정말 나를로그인하게만드는영화... 영화관에서 안보길잘했다... 병원은실화일지몰라도.. 정말재미없다.. 차라리 그레이브인카운터를 4번보겠어요,",0
train_1903,이건 아니잖아,0
train_1904,멜로와 스릴러를 이렇게 조합할수 있다니 ...,1
train_1905,어제 개봉?ㅋㅋㅋ,0
train_1906,사일런트힐뺏긴 OO멋,0
train_1907,스토리의 흐름이 안맞음,0
train_1908,"작품을 중심으로 중간중간 단원들과의 에피소드로그녀, 그리고 그녀가 오롯이 반영된 작품들의 궤적을 훑는다. 3D의 은혜로 생생히 살아움직이는 몸짓들! 자연물들.",1
train_1909,연개소문 역에 최민수 뺴면 건질거 없는 졸작 드라마.,0
train_1910,광히?이 성괴새기는 왜나오는거임?,0
train_1911,갑수형님 짱임^^,1
train_1912,츠마부키 사토시는 이제 진짜 연기자구나...,1
train_1913,백인우월주의 도굴꾼을 미화시킨 영화라 생각함.. 명작이지만 수단이 잘못됨,0
train_1914,추천 고고씽,1
train_1915,예술의 본질과 어느 경지를 달성한 미장센,1
train_1916,꼭 한번 보면 좋을 영화 특히 여성분들,1
train_1917,OOO기 영화-프랑스 영화는 역시 쓰레기야,0
train_1918,개인적으로 잔잔한 영화 좋아하는데 이영화는 잔잔한게 아니라 지루하다,0
train_1919,재미없어요 ㅎㅎㅎ 왠만하면 재밌는데,0
train_1920,청춘영화다웠던거 같아요!,1
train_1921,어릴때 부터 봐와서 그런지 포스트가 너무 인상적임 !,1
train_1922,털렸네,1
train_1923,슬프다.........,1
train_1924,제목을 나가리... 미친콜로 바꾸면 대박날듯...,1
train_1925,주인공 애아빠 한심하고 질나쁜 인간땜에 좀 짜증나서 -1점 ..,1
train_1926,영화 평점은 안남기는데...정말...톰 크루즈는 로맨틱코미디 이런 쪽도 너무 잘어울릴듯. 팔방미인이 따로없어. 매력폭발인데 잘생기기까지해. 화면 보면서 탐 웃을 때마다 내 입가에도 미소가...ㅋㅋㅋㅋ,1
train_1927,이감독 대단한 색깔을 가진 영화를 만든다..,1
train_1928,로만폴란스키는 천재지....내가 최초로 팬이된 감독...이 감독 영화는 로즈마리베이비 20대초반에 보고서 필포의 반이상은 본것같음...피아니스트로 많이 유명세탔지...그전까진 아는사람만 아는 천재감독...,1
train_1929,"스케일 대박... 1,2보다 훨씬 크네요 헬기씬이 아찔해서 10점",1
train_1930,이런멋진신인을어디서!!^^ 시나리오가좀아쉬웠지만감동적임,1
train_1931,이딴걸 영화라고 만들었니?,0
train_1932,구구구극?극?ㄱㅅ굿굿,1
train_1933,"잔잔한 바다를 보는 느낌. 아무런 재미도, 박진감도, 그렇다고 진한 감동도 없지만 뭔가 넋놓고 바라보다 끝내 여운이 남는 영화",1
